ID,Giocatori,Colori,[continenti],
2122,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2122,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2162,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2162,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2116,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2116,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2118,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2118,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2159,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2159,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2131,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2131,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2151,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2151,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2165,Nome,black,c1,c2,c3,c4,c5,c6,c7,c8,
2165,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2125,Simone,blue,c1,c2,c3,c4,c5,c6,c7,c8,
2125,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2182,Simone,red,c1,c2,c3,c4,c5,c6,c7,c8,
2182,PC,default,c1,c2,c3,c4,c5,c6,c7,c8,
2182,Simone,blue,c1,c2,c3,c4,c5,c6,c7,c8,
2182,Alex,green,c1,c2,c3,c4,c5,c6,c7,c8,
